VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2308260009,g_g006477,8,공주 토실이 쌀밤빵,2023-08-26,2023-08-26,충남 공주시 백미고을길 5-13,충남 공주시 금성동 184-5,127.1229094,36.4645781,,,POI02001TR002842V,공주토실이쌀밤빵,0.0,11,N,9.0,,5.0,5.0,5.0,
2308270002,g_g006477,10,프런트,2023-08-27,2023-08-27,충남 공주시 제민천1길 55,충남 공주시 봉황동 2-3,127.1232603,36.4508728,,,POI01000000CP9ZDI,프론트,60.0,11,N,2.0,,5.0,5.0,5.0,
2308270003,g_g006477,11,망중한 커피 앤 티,2023-08-27,2023-08-27,충남 공주시 제민2길 3-2,충남 공주시 반죽동 287-4,127.1212091,36.451686,,,POI01000TR025682V,망중한 커피앤티,60.0,11,N,2.0,,5.0,5.0,5.0,
2308270004,g_g006477,12,곰골 식당,2023-08-27,2023-08-27,충남 공주시 봉황산1길 1-2,충남 공주시 반죽동 338,127.1204449,36.4516651,,,POI01000TR023704V,곰골식당,60.0,11,N,1.0,,5.0,5.0,5.0,
2308270005,g_g006477,13,나태주 골목길,2023-08-27,2023-08-27,,충남 공주시 반죽동 160-3,127.1230371,36.4536126,,,POI01000TR025766V,나태주골목길,30.0,7,N,9.0,,5.0,4.0,3.0,
2308270006,g_g006477,14,제민천,2023-08-27,2023-08-27,,충남 공주시 금성동,127.1206885,36.4641298,,,POI01000TR026411V,제민천,60.0,1,N,6.0,,4.0,3.0,3.0,
2308270007,g_g006477,15,단골 닭강정,2023-08-27,2023-08-27,충남 공주시 산성시장2길 99,충남 공주시 산성동 186-137,127.123473,36.4583811,,,POI03000TR016103V,단골닭강정,0.0,11,N,2.0,,5.0,5.0,5.0,
2308270008,g_g006477,16,부자 떡집,2023-08-27,2023-08-27,충남 공주시 용당길 11,충남 공주시 산성동 186-39,127.1238124,36.4585322,,,POI01000000CP9UFF,부자떡집,0.0,11,N,1.0,,5.0,3.0,5.0,
2308270009,g_g006477,17,미세스피베리,2023-08-27,2023-08-27,충남 공주시 번영1로 84-5,충남 공주시 신관동 653-11,127.1371099,36.4736175,,,POI010000008Q0OQ8,미세스피베리,0.0,4,N,2.0,,2.0,4.0,3.0,
2308270010,g_g006477,18,아임일 리터 공주점,2023-08-27,2023-08-27,충남 공주시 공주대학로 97,충남 공주시 신관동 653-3,127.1374281,36.4737172,,,POI03000TR016106V,아임일리터 공주점,90.0,11,N,9.0,,4.0,2.0,3.0,
2308270011,g_g006477,19,교동 면옥 공주신관점,2023-08-27,2023-08-27,충남 공주시 번영1로 111,충남 공주시 신관동 265-16,127.1398254,36.4746345,,,POI01000TR021070V,교동면옥 공주신관점,60.0,11,N,2.0,,5.0,5.0,5.0,
2308270012,g_g006477,20,금강신관공원,2023-08-27,2023-08-27,,충남 공주시 신관동 439-2,127.1313463,36.4673375,,,POI01000TR037403V,금강신관공원,30.0,1,N,2.0,,5.0,5.0,5.0,
2308270013,g_g006477,21,공주종합버스터미널,2023-08-27,2023-08-27,충남 공주시 신관로 74,충남 공주시 신관동 609,127.134758,36.4685737,,,POI010000009GAZGA,공주종합버스터미널,30.0,9,N,6.0,,4.0,4.0,3.0,
2308290002,g_g006489,3,성심당 문화원,2023-08-29,2023-08-29,대전 중구 중교로73번길 11,대전 중구 은행동 158-1,127.4273966,36.3270899,,,POI01000TR042406V,성심당문화원,90.0,10,N,2.0,,5.0,5.0,5.0,
2308290003,g_g006489,4,다다르다,2023-08-29,2023-08-29,대전 중구 중교로73번길 6,대전 중구 은행동 163-4,127.4276956,36.3269788,,,POI01000000CC9UH4,다다르다,30.0,10,N,11.0,,5.0,5.0,5.0,
2308290004,g_g006489,5,주교좌 대흥동 성당,2023-08-29,2023-08-29,대전 중구 대종로 471,대전 중구 대흥동 189,127.4264716,36.3265741,,,POI010000007TEZEN,주교좌대흥동성당,0.0,2,N,1.0,,4.0,2.0,3.0,
2308290005,g_g006489,6,호텔 디 에디션,2023-08-29,2023-08-29,대전 서구 둔산남로91번길 13,대전 서구 둔산동 1422,127.3874108,36.3497015,,,POI01000000AT8H4S,코업레지던스프리미어둔산호텔입구,120.0,24,N,6.0,1.0,5.0,5.0,5.0,
2308290006,g_g006489,7,대선 칼국수,2023-08-29,2023-08-29,대전 서구 둔산중로40번길 28,대전 서구 둔산동 1440,127.3882766,36.349969,,,POI010000006P91CD,대선칼국수,60.0,11,N,1.0,,5.0,5.0,5.0,
2308290007,g_g006489,8,대전 신세계 아트앤사이언스,2023-08-29,2023-08-29,대전 유성구 엑스포로 1,대전 유성구 도룡동 3-1,127.3813771,36.3752421,,,POI01000TR023132V,대전신세계 아트앤사이언스,120.0,4,N,1.0,,4.0,4.0,4.0,
2308290008,g_g006489,9,호텔 디 에디션,2023-08-29,2023-08-30,대전 서구 둔산남로91번길 13,대전 서구 둔산동 1422,127.3874108,36.3497015,,,POI01000000AT8H4S,코업레지던스프리미어둔산호텔입구,180.0,24,N,6.0,1.0,5.0,5.0,5.0,
2308290009,g_g006489,2,성심당 본점,2023-08-29,2023-08-29,대전 중구 대종로480번길 15,대전 중구 은행동 145-1,127.4272772,36.327658,,,POI01000TR002346V,성심당 본점,0.0,11,N,1.0,,5.0,5.0,5.0,
2308300001,g_g006489,10,국립대전현충원,2023-08-30,2023-08-30,대전 유성구 현충원로 251,대전 유성구 갑동 산 23-1,127.2959333,36.3702359,,,POI01000TR007819V,국립대전현충원,60.0,2,Y,11.0,,5.0,5.0,4.0,
2308300002,g_g006489,11,성심당 케이크 부티크,2023-08-30,2023-08-30,대전 중구 대종로 480,대전 중구 은행동 153,127.4268031,36.327511,,,POI01000TR010924V,성심당 케익부띠끄,0.0,11,N,1.0,,5.0,5.0,5.0,
2309080003,g_g006496,3,오송역,2023-09-08,2023-09-08,충북 청주시 흥덕구 오송읍 오송가락로 123,충북 청주시 흥덕구 오송읍 봉산리 369-1,127.3275321,36.620159,,,POI01000000BUU0MH,오송역,30.0,9,N,6.0,,5.0,5.0,5.0,
2309080005,g_g006496,5,세종보 갤러리,2023-09-08,2023-09-08,세종특별자치시 나리로 82,세종특별자치시 한솔동 1251,127.2594552,36.4762295,,,POI03000TR023789V,세종보갤러리,60.0,1,N,1.0,,5.0,5.0,5.0,
2309080006,g_g006496,7,참샘 무궁화 정원,2023-09-08,2023-09-08,,세종특별자치시 한솔동 1253,127.2585436,36.4759034,,,POI03000TR023790V,참샘무궁화정원,30.0,6,N,10.0,,4.0,4.0,4.0,
2309080007,g_g006496,6,금강 7경세 종공원 세종 보통학 관리사무소,2023-09-08,2023-09-08,세종특별자치시 나리로 82,세종특별자치시 한솔동 1251,127.259482,36.4762402,,,POI03000TR023791V,금강7경세종공원 세종보통합관리사무소,60.0,1,N,2.0,,5.0,5.0,5.0,
2309080008,g_g006496,8,첫 마을 7단지 래미안 아파트,2023-09-08,2023-09-09,세종특별자치시 나리로 57,세종특별자치시 한솔동 976,127.2559786,36.4729405,,,POI01000TR018995V,첫마을7단지래미안아파트,180.0,22,,,,,,,
2309090001,g_g006496,9,세종 어반 아트리움 P3 마크원 애비뉴,2023-09-09,2023-09-09,세종특별자치시 국세청로 32,세종특별자치시 나성동 398,127.261922,36.4864288,,,POI03000TR023793V,"세종어반아트리움P3 마크원애비뉴,국세청,조세박물관,인사혁신처",240.0,4,N,1.0,,5.0,5.0,5.0,
2309090002,g_g006496,10,독도 전시관,2023-09-09,2023-09-09,세종특별자치시 새롬서로 68,세종특별자치시 새롬동 596,127.2491222,36.4865878,,,POI03000TR023794V,독도전시관,30.0,13,N,10.0,,5.0,5.0,5.0,
2309090003,g_g006496,11,세종 성요한성당,2023-09-09,2023-09-09,세종특별자치시 새롬로 23,세종특별자치시 새롬동 570,127.2549939,36.487098,,,POI010000007TEXMT,세종성요한성당,30.0,2,N,5.0,,5.0,4.0,4.0,
2309090004,g_g006496,12,세종 로컬푸드 직매장 싱싱장터 3호점,2023-09-09,2023-09-09,세종특별자치시 새롬로 20,세종특별자치시 새롬동 566,127.2564465,36.4869435,,,POI03000TR023796V,세종로컬푸드직매장싱싱장터 3호점,30.0,4,N,1.0,,5.0,5.0,5.0,
2309090006,g_g006496,14,한솔 등 복합 커뮤니티센터 정을관,2023-09-09,2023-09-09,세종특별자치시 나리로 57-26,세종특별자치시 한솔동 961,127.2558396,36.4775097,,,POI01000000AT6IOB,한솔동복합커뮤니티센터정음관,30.0,3,N,3.0,,5.0,5.0,5.0,
2309090007,g_g006496,15,첫 마을 7단지 래미안 아파트,2023-09-09,2023-09-10,세종특별자치시 나리로 57,세종특별자치시 한솔동 976,127.2559786,36.4729405,,,POI01000TR018995V,첫마을7단지래미안아파트,300.0,22,,,,,,,
2309100001,g_g006496,17,용화사,2023-09-10,2023-09-10,대전 서구 가수원로 71-12,대전 서구 가수원동 641-18,127.3504033,36.3000526,,,POI03000TR023799V,용화사,120.0,2,N,5.0,,5.0,5.0,5.0,
2309100003,g_g006496,18,세종시 지방자치 회관,2023-09-10,2023-09-10,세종특별자치시 갈매로 358,세종특별자치시 어진동 661,127.2631649,36.4942625,,,POI01000000B0TE6K,세종시지방자치회관,30.0,8,N,3.0,,3.0,3.0,3.0,
2309100005,g_g006496,20,본뜰 근린공원,2023-09-10,2023-09-10,,세종특별자치시 어진동 660,127.2645663,36.4938124,,,POI03000TR023803V,봄뜰근린공원,30.0,7,N,6.0,,5.0,5.0,5.0,
2309100007,g_g006496,22,첫 마을 7단지 래미안 아파트,2023-09-10,2023-09-11,세종특별자치시 나리로 57,세종특별자치시 한솔동 976,127.2559786,36.4729405,,,POI01000TR018995V,첫마을7단지래미안아파트,210.0,22,,,,,,,
2308170002,g_g006510,2,오송역,2023-08-17,2023-08-17,충북 청주시 흥덕구 오송읍 오송가락로 123,충북 청주시 흥덕구 오송읍 봉산리 369-1,127.3275321,36.620159,,,POI01000000BUU0MH,오송역,30.0,9,Y,6.0,,4.0,5.0,4.0,
2308190003,g_g006516,3,대전역,2023-08-19,2023-08-19,대전 동구 중앙로 215,대전 동구 정동 1-1,127.4341122,36.3322997,,,POI01000TR035392V,대전역,0.0,9,N,6.0,,5.0,5.0,5.0,
2308190004,g_g006516,4,파운드,2023-08-19,2023-08-19,대전 동구 수향길 25,대전 동구 소제동 299-71,127.4365382,36.3367355,,,POI01000000E02C8W,파운드,60.0,11,N,2.0,,4.0,4.0,4.0,
2308190005,g_g006516,5,풍유가,2023-08-19,2023-08-19,대전 동구 수향길 31,대전 동구 소제동 299-73,127.4369273,36.3365971,,,POI01000000CXC8UJ,풍뉴가,30.0,11,N,1.0,,5.0,5.0,5.0,
2308190006,g_g006516,6,스포츠 몬스터 대전 신세계 아트앤사이언스점,2023-08-19,2023-08-19,대전 유성구 엑스포로 1,대전 유성구 도룡동 3-1,127.382391,36.37521,,,POI010000006PN2T9,스포츠몬스터 대전신세계 아트앤사이언스점,120.0,5,N,2.0,,5.0,2.0,4.0,
2308190007,g_g006516,7,대전 신세계,2023-08-19,2023-08-19,대전 유성구 엑스포로 1,대전 유성구 도룡동 3-1,127.3820651,36.375102,,,POI01000000F0J532,대전신세계,60.0,4,N,9.0,,3.0,3.0,3.0,
2308190008,g_g006516,8,라쿠덴,2023-08-19,2023-08-19,대전 유성구 엑스포로97번길 40,대전 유성구 도룡동 4-20,127.3916301,36.3760425,,,POI03000TR009310V,라쿠엔,90.0,11,N,2.0,,5.0,4.0,4.0,
2308190009,g_g006516,9,엑스포과학공원 한빛탑,2023-08-19,2023-08-19,대전 유성구 대덕대로 480,대전 유성구 도룡동 3-1,127.3880837,36.3766291,,,POI01000TR030434V,엑스포과학공원 한빛탑,30.0,7,N,5.0,,5.0,5.0,5.0,
2308190011,g_g006516,10,호텔 드레,2023-08-19,2023-08-20,대전 유성구 계룡로123번길 12,대전 유성구 봉명동 548-1,127.3446346,36.3535291,,,POI01000000ASNEDC,호텔드레,120.0,24,N,5.0,2.0,4.0,4.0,4.0,
2308200001,g_g006516,11,온천손칼국수 주꾸미,2023-08-20,2023-08-20,대전 유성구 온천북로 61,대전 유성구 봉명동 690-4,127.3497697,36.3565845,,,POI01000TR023040V,온천손칼국수쭈꾸미,90.0,11,N,5.0,,4.0,4.0,4.0,
2308200002,g_g006516,12,성심당 대전역점,2023-08-20,2023-08-20,대전 동구 중앙로 215,대전 동구 정동 1-1,127.4341242,36.3322618,,,POI01000TR027281V,성심당 대전역점,60.0,9,N,1.0,,5.0,5.0,5.0,
2308180002,g_g006517,2,정안 알밤 휴게소 논산 방향,2023-08-18,2023-08-18,충남 공주시 정안면 논산천안고속도로 57,충남 공주시 정안면 장원리 507-2,127.1121964,36.5711511,,,POI01000TR042166V,정안알밤휴게소 논산방향,60.0,9,Y,6.0,,5.0,5.0,5.0,
2308200004,g_g006517,21,정안 알밤 휴게소 천안 방향,2023-08-20,2023-08-20,충남 공주시 정안면 논산천안고속도로 58,충남 공주시 정안면 전평리 5-7,127.1150787,36.5695272,,,POI01000TR029721V,정안알밤휴게소 천안방향,30.0,9,N,9.0,,5.0,5.0,5.0,
2308190003,g_g006523,2,신태라,2023-08-19,2023-08-19,충남 태안군 태안읍 시장5길 43,충남 태안군 태안읍 동문리 287-4,126.2995189,36.7521849,,,POI01000TR003846V,신태루,60.0,11,Y,4.0,,5.0,5.0,5.0,
2308190004,g_g006523,3,올리브 펜션,2023-08-19,2023-08-19,충남 태안군 고남면 장곡길 111,충남 태안군 고남면 장곡리 350-19,126.3808289,36.439445,,,POI01000000F05YGU,올리브,30.0,24,N,7.0,3.0,5.0,5.0,5.0,
2308190005,g_g006523,4,꽃지해안공원 주차장 1,2023-08-19,2023-08-19,충남 태안군 안면읍 꽃지해안로 400,충남 태안군 안면읍 승언리 산 29-1,126.336767,36.4962959,,,POI03000TR009321V,꽃지해안공원 주차장1,30.0,1,N,1.0,,5.0,5.0,5.0,
2308190006,g_g006523,5,안면도수산시장,2023-08-19,2023-08-19,충남 태안군 안면읍 장터로 104,충남 태안군 안면읍 승언리 1249,126.3459472,36.5165718,,,POI01000TR031681V,안면도수산시장,0.0,10,N,1.0,,4.0,4.0,4.0,
2308190007,g_g006523,6,백사장 어촌계 수산시장,2023-08-19,2023-08-19,충남 태안군 안면읍 백사장1길 126,충남 태안군 안면읍 창기리 1269-204,126.3153583,36.5851493,,,POI01000000EK4KBT,백사장어촌계수산시장,30.0,10,N,11.0,,5.0,5.0,5.0,
2308190008,g_g006523,7,올리브 펜션,2023-08-19,2023-08-19,충남 태안군 고남면 장곡길 111,충남 태안군 고남면 장곡리 350-19,126.3808289,36.439445,,,POI01000000F05YGU,올리브,240.0,24,N,7.0,3.0,5.0,5.0,5.0,
2308190009,g_g006523,8,운영 해변,2023-08-19,2023-08-19,,충남 태안군 고남면 장곡리,126.3553251,36.4319476,,,POI01000TR023893V,운여해변,180.0,13,N,10.0,,5.0,5.0,5.0,
2308200001,g_g006523,10,공주휴게소 대전방향,2023-08-20,2023-08-20,충남 공주시 당진영덕고속도로 72,충남 공주시 송선동 320-3,127.1667419,36.4968369,,,POI01000000DZ2UHL,공주휴게소 대전방향,60.0,9,N,7.0,,5.0,5.0,5.0,
2308200002,g_g006523,11,정현 빌,2023-08-20,2023-08-21,대전 중구 계룡로921번길 47,대전 중구 대사동 248-303,127.4177098,36.32211,,,POI01000000CC9DTZ,정현빌,480.0,22,,,,,,,
2308150002,g_g006601,2,예산 상설시장,2023-08-15,2023-08-15,충남 예산군 예산읍 형제고개로 967,충남 예산군 예산읍 예산리 333-1,126.849602,36.6769757,,,POI01000000E97864,예산시장입구,60.0,4,N,2.0,,4.0,3.0,4.0,
2308150003,g_g006601,3,예당호 출렁다리,2023-08-15,2023-08-15,,충남 예산군 응봉면 후사리 35,126.802037,36.6389144,,,POI01000TR008281V,예당호출렁다리,30.0,1,N,2.0,,3.0,3.0,2.0,
2308150004,g_g006601,4,간양길카페,2023-08-15,2023-08-15,충남 예산군 예산읍 간양길 197-26,충남 예산군 예산읍 간양리 71-1,126.874074,36.7251856,,,POI02001TR001043V,간양길카페,60.0,11,Y,4.0,,5.0,5.0,4.0,
2308150005,g_g006601,5,밀 플랜비 순천향대점,2023-08-15,2023-08-15,충남 아산시 신창면 순천향로 12-2,충남 아산시 신창면 읍내리 648-7,126.9322497,36.7736483,,,POI03000TR008188V,밀플랜비 순천향대점,30.0,11,Y,4.0,,4.0,4.0,3.0,
2308150004,g_g006606,3,송학정,2023-08-15,2023-08-15,충북 청주시 상당구 성내로124번길 34-1,충북 청주시 상당구 산성동 85-3,127.5412428,36.6646254,,,POI03000TR009341V,송학정,90.0,11,N,2.0,,5.0,5.0,5.0,
2308150005,g_g006606,4,아우트로 커피,2023-08-15,2023-08-15,충북 청주시 상당구 낭성면 산성로 676,충북 청주시 상당구 낭성면 현암리 319-1,127.5466955,36.6509953,,,POI01000000BGES1U,아우트로커피,150.0,11,N,2.0,,5.0,5.0,5.0,
2308150006,g_g006606,5,문의문화재 단지,2023-08-15,2023-08-15,충북 청주시 상당구 문의면 대청호반로 721,충북 청주시 상당구 문의면 문산리 산 6-1,127.4937678,36.5089019,,,POI01000000BGENE2,문의문화재단지,60.0,2,N,1.0,,4.0,3.0,3.0,
2308150007,g_g006606,6,청주시립 대청호미술관,2023-08-15,2023-08-15,충북 청주시 상당구 문의면 대청호반로 721,충북 청주시 상당구 문의면 문산리 산 6-1,127.4937262,36.5070989,,,POI01000000D5CA99,청주시립미술관분관(대청호미술관),30.0,3,N,1.0,,5.0,3.0,3.0,
2308150008,g_g006606,7,삼동 소바 상당점,2023-08-15,2023-08-15,충북 청주시 상당구 문의면 남계1길 10-1,충북 청주시 상당구 문의면 남계리 160-11,127.5033573,36.5362008,,,POI03000TR009345V,삼동소바 상당점,60.0,11,N,9.0,,5.0,5.0,5.0,
2309060003,g_g006629,3,대전역,2023-09-06,2023-09-06,대전 동구 중앙로 215,대전 동구 정동 1-1,127.4341122,36.3322997,,,POI01000TR035392V,대전역,30.0,9,N,6.0,,4.0,4.0,4.0,
2309060004,g_g006629,4,이응노미술관,2023-09-06,2023-09-06,대전 서구 둔산대로 157,대전 서구 만년동 396,127.3870434,36.366852,,,POI01000000BHJ99P,이응노미술관,30.0,3,N,2.0,,5.0,4.0,4.0,
2309060005,g_g006629,5,대전시립미술관,2023-09-06,2023-09-06,대전 서구 둔산대로 155,대전 서구 만년동 396,127.3857131,36.3668725,,,POI01000000BUCOMN,대전시립미술관,30.0,3,N,2.0,,4.0,3.0,4.0,
2309060006,g_g006629,6,한밭수목원,2023-09-06,2023-09-06,대전 서구 둔산대로 169,대전 서구 만년동 396,127.3880833,36.3691493,,,POI01000TR018738V,한밭수목원,30.0,1,N,1.0,,5.0,5.0,5.0,
2309060008,g_g006629,8,유성온천공원 족욕체험장,2023-09-06,2023-09-06,,대전 유성구 봉명동 574,127.3446206,36.3551675,,,POI01000000C087QD,유성온천공원 족욕체험장,30.0,13,N,1.0,,3.0,1.0,2.0,
2309060009,g_g006629,9,만월 호텔 대흥점,2023-09-06,2023-09-06,대전 중구 대흥로165번길 35,대전 중구 대흥동 142-1,127.4291394,36.32646,,,POI02001TR009987V,만월호텔 대흥점,0.0,24,N,6.0,1.0,4.0,4.0,4.0,
2309060010,g_g006629,10,보문산 호랑이,2023-09-06,2023-09-06,대전 중구 중교로 84-1,대전 중구 대흥동 147-4,127.4287677,36.3269047,,,POI01000000CZTDCP,보문산호랭이,30.0,11,N,9.0,,4.0,4.0,4.0,
2309060011,g_g006629,11,캠페인,2023-09-06,2023-09-06,대전 중구 대흥로169번길 39,대전 중구 대흥동 6-34,127.4296333,36.3267484,,,POI01000000CV180C,캠페인,30.0,11,N,1.0,,5.0,5.0,5.0,
2309060012,g_g006629,12,만월 호텔 대흥점,2023-09-06,2023-09-07,대전 중구 대흥로165번길 35,대전 중구 대흥동 142-1,127.4291394,36.32646,,,POI02001TR009987V,만월호텔 대흥점,150.0,24,Y,11.0,1.0,4.0,4.0,4.0,
2309070001,g_g006629,13,성심당 본점,2023-09-07,2023-09-07,대전 중구 대종로480번길 15,대전 중구 은행동 145-1,127.4272772,36.327658,,,POI01000TR002346V,성심당 본점,30.0,10,Y,1.0,,5.0,5.0,5.0,
2309070002,g_g006629,14,성심당 케이크 부티크,2023-09-07,2023-09-07,대전 중구 대종로 480,대전 중구 은행동 153,127.4268031,36.327511,,,POI01000TR010924V,성심당 케익부띠끄,30.0,10,N,1.0,,5.0,5.0,5.0,
2309070003,g_g006629,16,으능정이 스카이로드,2023-09-07,2023-09-07,,대전 중구 은행동,127.4282322,36.3283701,,,POI01000TR025401V,으능정이스카이로드,30.0,4,N,1.0,,3.0,2.0,2.0,
2309070004,g_g006629,15,대전 오월드,2023-09-07,2023-09-07,대전 중구 사정공원로 70,대전 중구 사정동 117-1,127.3977541,36.2893534,,,POI01000TR013030V,대전오월드,150.0,6,N,1.0,,5.0,5.0,5.0,
2309070005,g_g006629,17,역전시장,2023-09-07,2023-09-07,,대전 동구 정동 1-284,127.4337872,36.3299326,,,POI03000TR023809V,역전시장,30.0,4,N,1.0,,3.0,2.0,2.0,
2309070006,g_g006629,18,에인절 톡톡,2023-09-07,2023-09-07,대전 중구 중앙로164번길 22-7,대전 중구 은행동 33-5,127.4279559,36.3281531,,,POI03000TR002714V,엔젤톡톡,30.0,11,N,5.0,,5.0,4.0,4.0,
2309070007,g_g006629,19,진로 집,2023-09-07,2023-09-07,대전 중구 중교로 45-5,대전 중구 대흥동 314-1,127.424717,36.3258522,,,POI01000TR037612V,진로집,30.0,11,N,1.0,,4.0,3.0,4.0,
2309070008,g_g006629,20,1번가 노래방,2023-09-07,2023-09-07,대전 중구 중앙로164번길 38,대전 중구 은행동 168-10,127.4284244,36.327681,,,POI03000TR023810V,10번가노래방,180.0,4,N,8.0,,5.0,5.0,5.0,
2309070009,g_g006629,21,만월 호텔 대흥점,2023-09-07,2023-09-08,대전 중구 대흥로165번길 35,대전 중구 대흥동 142-1,127.4291394,36.32646,,,POI02001TR009987V,만월호텔 대흥점,90.0,24,Y,6.0,1.0,4.0,4.0,4.0,
2309080001,g_g006629,22,성심당 본점,2023-09-08,2023-09-08,대전 중구 대종로480번길 15,대전 중구 은행동 145-1,127.4272772,36.327658,,,POI01000TR002346V,성심당 본점,30.0,10,Y,8.0,,5.0,5.0,5.0,
2309080002,g_g006629,23,미도인 대전은행,2023-09-08,2023-09-08,대전 중구 중앙로164번길 38,대전 중구 은행동 168-10,127.4284289,36.32768,,,POI03000TR023811V,미도인 대전은행,30.0,11,N,8.0,,5.0,5.0,5.0,
